Indicator Grading,Tilki,Ramnagar,Udayapur,Dashrathbasti,Simari,Khallabichawa,Binbari,Kanj,Kasba,Nand Gau,Balmi,Dunga,Khall Jain,Dekhatbhuli (Deuwa Tole),"Bhanubhakta Tole (Saraswati, Bhumiraj)",Bagphanta (Shuktaraj Tole),Rautela Khola (Bishnu Tole),Khutiya Tole,Nuklipur,Purba Lalitpur,Sano Bikree,Badhupuruwa,Thapuwa,Balapur,Bhartapur,Payal,Baidi,Shreelanka,Dakshinshahipur,Belpur,Girdharpur,Farela,Lamkipuruwa,Naya Likepur Shiber,Tihuni,Chanaura,Sangharshanagar,Tediya,Tigra,Bankatti,Banghushra,Rajipur,Sankatti,Shonaha Gau,Bangalipur,Bhagrahiya,Bhagatpur,Patharbojhi,Sonaha,Dangpur,Dhungrahi,Kumra Gau,Lauthuwa Jogipur,Bhaishakhani,Ghorpitta,Guruwa Gau,Jabdi
P02_T0,D,C,C,D,D,C,C,C,B,B,C,B,C,C,C,C,C,C,C,C,C,D,B,C,D,D,C,D,C,C,C,C,C,D,B,C,B,B,B,D,B,B,B,B,B,C,C,B,B,C,C,C,C,D,C,C,C
P03_T0,C,C,B,C,C,C,C,C,B,C,C,C,C,B,C,C,C,B,B,B,B,B,A,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,B,C,C,B
P04_T0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B,C,C,B,B,C,C,C,A,C,B,B,B,B,B,B,A,B,A,B,A,B,A,B,A,A,A,B,B,A,A,B,C,C,B,B,C,B,B
P05_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,C,C,C,C,D,C,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P06_T0,C,C,C,D,D,B,B,C,C,B,C,B,B,C,C,C,C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,A,B,B,C,B,C,C,C,C,B,C,C,C,C,C,C,C,C
P07_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,C,D,D,D,D,C,B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P08_T0,C,C,C,C,C,B,B,A,B,B,C,C,B,C,C,C,C,B,B,C,C,C,C,C,C,C,B,C,C,C,B,B,C,C,B,C,B,C,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C
P09_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,C,B,C,C,C,C,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P10_T0,C,C,C,D,D,B,B,D,C,C,C,C,C,C,B,C,C,C,C,C,C,C,B,C,C,C,C,C,B,D,C,C,C,D,B,C,C,B,B,B,B,B,C,C,B,C,B,C,B,C,C,C,C,C,C,C,C
P11_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,B,B,B,B,C,B,B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P12_T0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,C,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,A,A,B,B,A,A,B,B,B,B,B,B,B,B
P13_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C,C,B,C,B,C,B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P14_T0,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C,B,B,B,B,B,B,C,B,B,C,C,B,C,C,C,B,C,C,C,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,C,C,C,C,C,C,C,B
P15_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,C,B,B,B,A,C,B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P16_T0,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,B,C,D,C,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,C,B,B,B,B,C,C,B,B,C,D,C,C,C,C,C,C
P17_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,C,D,D,D,D,D,B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P18_T0,D,D,D,D,D,C,C,C,C,C,C,C,C,D,D,D,D,C,B,C,C,C,C,D,D,C,C,D,D,D,C,C,C,D,C,C,C,C,C,D,C,C,C,C,C,D,D,C,C,C,D,C,C,C,C,C,C
P19_T0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,D,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
S01_T0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
S02_T0,B,B,B,B,B,C,C,C,C,C,C,C,C,C,B,C,C,B,C,D,C,D,C,D,D,D,B,D,C,C,B,B,D,D,B,B,B,C,B,C,B,B,B,B,B,C,C,B,B,C,B,B,C,C,C,C,C
S03_T0,C,C,C,D,C,C,C,B,C,C,C,C,B,C,B,C,C,C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,B,B,C,C,C,C,C,C,D,C,C,C,C,B,C,B,C,C,B,B
S04_T0,B,C,B,B,B,C,C,B,A,B,B,B,C,C,B,B,C,C,B,B,D,D,C,B,C,C,A,C,A,B,B,B,C,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B
S05_T0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,B,C,D,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,C
S06_T0,C,C,C,D,D,B,B,C,C,C,B,C,C,B,B,C,B,C,B,C,B,B,B,B,C,C,B,C,B,C,C,B,B,C,B,C,B,B,B,C,C,B,B,C,B,C,C,B,B,B,B,B,B,C,B,B,C
S07_T0,B,C,B,C,B,C,C,B,B,C,C,C,B,C,C,C,C,B,C,B,C,D,C,C,C,C,B,C,C,C,B,B,B,B,C,C,B,C,B,C,B,B,B,B,B,B,C,B,B,C,C,C,C,C,C,C,C
S08_T0,B,C,B,B,B,B,B,B,B,C,C,B,B,C,C,B,C,C,C,C,B,D,C,C,C,D,B,C,C,D,B,C,B,C,B,C,B,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
S09_T0,C,C,C,B,B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,B,C,B,C,C,C,C,C,C,C,B,C,B,C,C,D,C,B,C,C,B,C,C,B,B,B,C,C,B,B,C,C,C
S10_T0,B,B,B,B,B,C,C,B,C,B,C,C,B,C,C,D,C,C,D,C,C,C,C,C,D,D,B,D,D,D,B,B,C,D,C,C,B,C,B,D,A,C,B,B,B,C,C,B,B,C,C,C,C,C,C,C,C
S11_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,D,D,C,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12_T0,B,D,B,C,B,C,C,B,C,B,D,D,C,D,D,C,C,C,D,C,B,C,C,D,C,D,A,C,D,D,B,B,D,D,C,D,B,C,B,D,B,D,B,B,C,D,D,C,B,C,D,C,C,C,C,C,C
S13_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,D,D,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S14_T0,C,D,C,C,C,D,D,C,D,D,D,D,D,D,D,C,C,C,C,C,C,D,C,C,C,D,B,C,C,D,C,C,D,D,C,C,C,D,B,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C
S15_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,C,C,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S16_T0,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,B,C,C,C,C,B,C,D,C,B,B,C,C,B,B,B,C,B,C,B,C,B,B,B,C,C,B,B,B,C,C,B,C,C,C,B
S17_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,C,B,C,C,C,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S18_T0,B,C,A,C,A,C,C,A,B,B,C,D,C,D,D,D,D,D,D,C,D,D,C,C,D,C,A,D,D,D,B,B,D,D,C,D,B,D,B,D,A,D,A,A,B,D,D,B,B,D,D,D,D,D,D,D,D
S19_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,D,D,D,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S20_T0,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,B,B,A,C,C,C,B,B,C,D,C,C,C,C,C,C,C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
S21_T0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,C,B,B,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
